protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
socks5,5.255.117.127,1080,The Netherlands,NL,Dronten,elite,true,86.98,AS60404,The Infrastructure Group B.V.,6195.07,1782452372.6588237
socks5,92.119.164.84,1088,The Netherlands,NL,Amsterdam,elite,true,51.94,AS211507,Julian Achter,949.44,1782452371.4631798
socks4,46.149.77.90,1080,The Netherlands,NL,Amsterdam,elite,true,47.2,AS216071,Servers Tech Fzco,2158.59,1782452370.8972795
socks4,216.57.107.50,8445,The Netherlands,NL,Amsterdam,elite,true,57.67,AS210976,"Timeweb, LLP",12423.81,1782452367.8412805
socks4,154.83.140.184,52123,The Netherlands,NL,Amsterdam,elite,true,44.24,AS200758,Datagear LLP,8109.28,1782452367.3230793
socks5,77.105.139.108,1080,The Netherlands,NL,Amsterdam,elite,true,58.31,AS216071,Servers Tech Fzco,1010.36,1782452364.5999875
socks5,81.90.29.194,10808,The Netherlands,NL,Amsterdam,elite,true,87.26,AS215540,Global Connectivity Solutions LLP,1512.22,1782452363.308743
socks5,194.58.37.234,65200,The Netherlands,NL,Amsterdam,elite,true,39.49,AS48207,GLB Bulut Teknolojisi Limited Sirketi,5269.14,1782452361.9298918
socks4,64.188.77.221,1080,The Netherlands,NL,Amsterdam,elite,true,49.11,AS209693,OC NETWORKS LIMITED,298.62,1782452360.362221
socks5,37.49.224.243,1080,The Netherlands,NL,Amsterdam,elite,true,44.15,AS3920,PUSHPKT OU,7198.09,1782452360.0125253
socks4,45.87.43.136,9050,The Netherlands,NL,Amsterdam,elite,true,5.31,AS62068,SpectraIP B.V.,15066.09,1782452358.885293
socks5,5.255.113.177,1080,The Netherlands,NL,Dronten,elite,true,94.55,AS60404,The Infrastructure Group B.V.,5601.0,1782452358.1186833
